Out_Date,Out_Day,Out_Weekday,Out_Month,out_Year,Out_Time,Out_Cities,Out_Airline,Return_Date,Return_Day,Return_Weekday,Return_Month,Return_Year,Return_Time,Return_Cities,Return_Airline,Out_Travel_Time,Return_Travel_Time,Out_Journey_Type,Return_Journey_Type,Out_Stop_Cities,Return_Stop_Cities,Price,timestamp,sort
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,11/2/2021,11,Thursday,February,2021,06:50–12:50,CCU Netaji,IndiGo,1h 40m,6h 00m,direct,1 stop,0,0,11168,20211228-1413,fast
30/12/2021,30,Thursday,December,2021,23:55–08:10,+1 NAG,IndiGo,12/2/2021,12,Friday,February,2021,06:50–12:50,CCU Netaji,IndiGo,8h 15m,6h 00m,1 stop,1 stop,DEL,DEL,9725,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,12/2/2021,12,Friday,February,2021,06:50–12:50,CCU Netaji,IndiGo,1h 40m,6h 00m,direct,1 stop,0,0,11168,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,11/2/2021,11,Thursday,February,2021,07:30–15:00,CCU Netaji,IndiGo,1h 40m,7h 30m,direct,1 stop,0,0,11288,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,12/2/2021,12,Friday,February,2021,07:30–15:00,CCU Netaji,IndiGo,1h 40m,7h 30m,direct,1 stop,0,0,11288,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,12/2/2021,12,Friday,February,2021,04:00–10:05,CCU Netaji,IndiGo,1h 40m,6h 05m,direct,1 stop,0,0,11343,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,12/2/2021,12,Friday,February,2021,15:40–22:35,CCU Netaji,IndiGo,1h 40m,6h 55m,direct,1 stop,0,0,11509,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,13/2/2021,13,Saturday,February,2021,06:50–12:50,CCU Netaji,IndiGo,1h 40m,6h 00m,direct,1 stop,0,0,11555,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,13/2/2021,13,Saturday,February,2021,04:00–10:05,CCU Netaji,IndiGo,1h 40m,6h 05m,direct,1 stop,0,0,11842,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,11/2/2021,11,Thursday,February,2021,04:00–10:05,CCU Netaji,IndiGo,1h 40m,6h 05m,direct,1 stop,0,0,11842,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,11/2/2021,11,Thursday,February,2021,10:10–19:55,CCU Netaji,IndiGo,1h 40m,9h 45m,direct,1 stop,0,0,11288,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,13/2/2021,13,Saturday,February,2021,08:55–19:55,CCU Netaji,IndiGo,1h 40m,11h 00m,direct,1 stop,0,0,11288,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,13/2/2021,13,Saturday,February,2021,04:00–15:00,CCU Netaji,IndiGo,1h 40m,11h 00m,direct,1 stop,0,0,11288,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,11/2/2021,11,Thursday,February,2021,04:00–15:00,CCU Netaji,IndiGo,1h 40m,11h 00m,direct,1 stop,0,0,11288,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,11/2/2021,11,Thursday,February,2021,08:55–19:55,CCU Netaji,IndiGo,1h 40m,11h 00m,direct,1 stop,0,0,11288,20211228-1413,fast
31/12/2021,31,Friday,December,2021,20:50–22:30,NAG Dr.,IndiGo,12/2/2021,12,Friday,February,2021,04:00–15:00,CCU Netaji,IndiGo,1h 40m,11h 00m,direct,1 stop,0,0,11288,20211228-1413,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:45–18:45,HYD Rajiv,IndiGo,2h 10m,5h 00m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:45–18:45,HYD Rajiv,IndiGo,2h 10m,5h 00m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:45–18:45,HYD Rajiv,IndiGo,2h 15m,5h 00m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:45–18:45,HYD Rajiv,IndiGo,2h 15m,5h 00m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,20:35–22:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:45–18:45,HYD Rajiv,IndiGo,2h 20m,5h 00m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,11:00–16:15,HYD Rajiv,IndiGo,2h 10m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,08:05–13:20,HYD Rajiv,IndiGo,2h 10m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:30–18:45,HYD Rajiv,IndiGo,2h 10m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:30–18:45,HYD Rajiv,IndiGo,2h 10m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,08:05–13:20,HYD Rajiv,IndiGo,2h 10m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,11:00–16:15,HYD Rajiv,IndiGo,2h 10m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,08:05–13:20,HYD Rajiv,IndiGo,2h 15m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,08:05–13:20,HYD Rajiv,IndiGo,2h 15m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,11:00–16:15,HYD Rajiv,IndiGo,2h 15m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:30–18:45,HYD Rajiv,IndiGo,2h 15m,5h 15m,direct,1 stop,0,0,5244,20211228-1125,Best
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:40–23:45,HYD Rajiv,SpiceJet,2h 10m,2h 05m,direct,direct,0,0,5345,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:45–18:45,HYD Rajiv,IndiGo,2h 10m,5h 00m,direct,1 stop,0,0,5244,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,20:35–22:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 20m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,20:35–22:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 20m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,20:35–22:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 20m,2h 15m,direct,direct,0,0,5270,20211228-1122,Cheap
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:40–23:45,HYD Rajiv,SpiceJet,2h 10m,2h 05m,direct,direct,0,0,5345,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,13:45–18:45,HYD Rajiv,IndiGo,2h 10m,5h 00m,direct,1 stop,0,0,5244,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,10:25–12:35,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,07:30–09:40,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 10m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,14:45–17:00,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,17:40–19:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 15m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,20:35–22:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,15:55–18:10,HYD Rajiv,IndiGo,2h 20m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,20:35–22:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,20:25–22:40,HYD Rajiv,IndiGo,2h 20m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
12/1/2021,12,Tuesday,January,2021,20:35–22:55,DEL Indira,Vistara,23/2/2021,23,Tuesday,February,2021,21:30–23:45,HYD Rajiv,IndiGo,2h 20m,2h 15m,direct,direct,0,0,5270,20211228-1128,fast
2/2/2021,02,Tuesday,February,2021,13:30–16:15,CCU Netaji,AirAsia India,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,7394,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,06:10–08:25,CCU Netaji,SpiceJet,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 15m,2h 35m,direct,direct,0,0,6828,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,19:55–01:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,15:45–22:00,BLR Bengaluru,IndiGo,5h 10m,6h 15m,1 stop,1 stop,HYD,HYD,6455,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,16:45–19:20,CCU Netaji,GoFirst,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 35m,2h 35m,direct,direct,0,0,6828,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,20:30–23:10,CCU Netaji,SpiceJet,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 40m,2h 35m,direct,direct,0,0,6828,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,09:30–12:10,CCU Netaji,GoFirst,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 40m,2h 35m,direct,direct,0,0,6828,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,05:25–08:05,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 40m,2h 35m,direct,direct,0,0,6835,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,07:15–10:00,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6835,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,21:20–00:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6835,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,13:30–16:15,CCU Netaji,AirAsia India,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6836,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,21:35–00:20,+1 CCU,AirAsia India,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6836,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,05:25–08:05,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,21:45–00:10,+1 BLR,IndiGo,2h 40m,2h 25m,direct,direct,0,0,7090,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,21:20–00:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,21:45–00:10,+1 BLR,IndiGo,2h 45m,2h 25m,direct,direct,0,0,7090,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,07:15–10:00,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,21:45–00:10,+1 BLR,IndiGo,2h 45m,2h 25m,direct,direct,0,0,7090,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,05:25–08:05,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,23:25–01:55,+1 BLR,IndiGo,2h 40m,2h 30m,direct,direct,0,0,7090,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,07:15–10:00,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,23:25–01:55,+1 BLR,IndiGo,2h 45m,2h 30m,direct,direct,0,0,7090,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,21:20–00:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,23:25–01:55,+1 BLR,IndiGo,2h 45m,2h 30m,direct,direct,0,0,7090,20211228-1317,Best
2/2/2021,02,Tuesday,February,2021,06:10–08:25,CCU Netaji,SpiceJet,23/2/2021,23,Tuesday,February,2021,05:55–08:30,BLR Bengaluru,SpiceJet,2h 15m,2h 35m,direct,direct,0,0,8839,20211228-1315,Cheap
2/2/2021,02,Tuesday,February,2021,13:30–16:15,CCU Netaji,AirAsia India,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,7394,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,06:10–08:25,CCU Netaji,SpiceJet,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 15m,2h 35m,direct,direct,0,0,6828,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,19:55–01:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,15:45–22:00,BLR Bengaluru,IndiGo,5h 10m,6h 15m,1 stop,1 stop,HYD,HYD,6455,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,16:45–19:20,CCU Netaji,GoFirst,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 35m,2h 35m,direct,direct,0,0,6828,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,20:30–23:10,CCU Netaji,SpiceJet,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 40m,2h 35m,direct,direct,0,0,6828,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,09:30–12:10,CCU Netaji,GoFirst,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 40m,2h 35m,direct,direct,0,0,6828,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,05:25–08:05,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 40m,2h 35m,direct,direct,0,0,6835,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,07:15–10:00,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6835,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,21:20–00:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6835,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,13:30–16:15,CCU Netaji,AirAsia India,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6836,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,21:35–00:20,+1 CCU,AirAsia India,23/2/2021,23,Tuesday,February,2021,18:30–21:05,BLR Bengaluru,AirAsia India,2h 45m,2h 35m,direct,direct,0,0,6836,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,05:25–08:05,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,21:45–00:10,+1 BLR,IndiGo,2h 40m,2h 25m,direct,direct,0,0,7090,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,21:20–00:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,21:45–00:10,+1 BLR,IndiGo,2h 45m,2h 25m,direct,direct,0,0,7090,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,07:15–10:00,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,21:45–00:10,+1 BLR,IndiGo,2h 45m,2h 25m,direct,direct,0,0,7090,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,05:25–08:05,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,23:25–01:55,+1 BLR,IndiGo,2h 40m,2h 30m,direct,direct,0,0,7090,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,07:15–10:00,CCU Netaji,IndiGo,23/2/2021,23,Tuesday,February,2021,23:25–01:55,+1 BLR,IndiGo,2h 45m,2h 30m,direct,direct,0,0,7090,20211228-1320,fast
2/2/2021,02,Tuesday,February,2021,21:20–00:05,+1 CCU,IndiGo,23/2/2021,23,Tuesday,February,2021,23:25–01:55,+1 BLR,IndiGo,2h 45m,2h 30m,direct,direct,0,0,7090,20211228-1320,fast
1/5/2021,01,Saturday,May,2021,20:30–22:45,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,20:15–22:20,DEL Indira,Air India,2h 15m,2h 05m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,20:30–22:45,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,06:50–09:00,DEL Indira,Air India,2h 15m,2h 10m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,06:55–09:15,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,20:15–22:20,DEL Indira,Air India,2h 20m,2h 05m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,06:55–09:15,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,06:50–09:00,DEL Indira,Air India,2h 20m,2h 10m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,10:25–12:55,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,20:15–22:20,DEL Indira,Air India,2h 30m,2h 05m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,20:30–22:45,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,12:10–14:30,DEL Indira,Air India,2h 15m,2h 20m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,15:30–18:00,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,20:15–22:20,DEL Indira,Air India,2h 30m,2h 05m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,06:55–09:15,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,12:10–14:30,DEL Indira,Air India,2h 20m,2h 20m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,10:25–12:55,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,06:50–09:00,DEL Indira,Air India,2h 30m,2h 10m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,15:30–18:00,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,06:50–09:00,DEL Indira,Air India,2h 30m,2h 10m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,15:30–18:00,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,12:10–14:30,DEL Indira,Air India,2h 30m,2h 20m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,10:25–12:55,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,12:10–14:30,DEL Indira,Air India,2h 30m,2h 20m,direct,direct,0,0,5026,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,11:40–18:45,CCU Netaji,IndiGo,30/5/2021,30,Sunday,May,2021,20:15–22:20,DEL Indira,Air India,7h 05m,2h 05m,1 stop,direct,LKO,LKO,5634,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,11:40–18:45,CCU Netaji,IndiGo,30/5/2021,30,Sunday,May,2021,06:50–09:00,DEL Indira,Air India,7h 05m,2h 10m,1 stop,direct,LKO,LKO,5634,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,11:40–18:45,CCU Netaji,IndiGo,30/5/2021,30,Sunday,May,2021,12:10–14:30,DEL Indira,Air India,7h 05m,2h 20m,1 stop,direct,LKO,LKO,5634,20211230-1157,Best
1/5/2021,01,Saturday,May,2021,20:30–22:45,CCU Netaji,Air India,30/5/2021,30,Sunday,May,2021,20:15–22:20,DEL Indira,Air India,2h 15m,2h 05m,direct,direct,0,0,5399,20211230-1154,Cheap
